City,x,y
0,142,61
1,639,938
2,128,109
3,7,690
4,161,826
5,42,479
6,998,196
7,767,469
8,897,802
9,119,217
10,54,887
11,603,124
12,958,690
13,992,425
14,900,814
15,141,283
16,538,498
17,474,406
18,986,111
19,477,108
20,419,348
21,477,639
22,378,408
23,85,909
24,10,816
25,181,631
26,620,448
27,16,862
28,802,443
29,549,279
30,62,969
31,859,757
32,231,922
33,551,872
34,701,268
35,311,797
36,229,718
37,231,335
38,71,431
39,865,986
40,725,948
41,561,314
42,328,498
43,868,566
44,792,736
45,4,176
46,679,913
47,485,816
48,286,643
49,369,420
